site_name,model_name,model_code,maker,lauch,os,sell_type,display_inch,display_centi,panel_type,resolution,ppi,refresh_rate,display_ratio,display_area,display_width,display_height,hdr_standard,ap_type,core_num,core_clock,graphic_core,npu_dsp,sensor_hub,com_modem,system_ram,in_mem,storage_device,out_mem,5G,4G,wifi,bluetooth,satelite,usim_type,dual_usim,cam_type,back_cam,front_cam,video,flash,picture_resol,front_disp_resol,front_video_resol,apecture,cam_char,trem_correction,trem_prevention,cam_flash,hdr_support,auto_hdr,optic_zoom,zio_tag,lazer_auto_focus,auto_focus,out_focus,touch_focus,panorama,tof_sensor,shoot_night_mode,earphone_term,speaker,high_sound_qual_play,sound_tech,fingerprint_recog,face_recog,iris_recog,speech_recog,ai,elec_payment,touch_pen,waterproof,etc,charge_term,battery_storage,battery_type,battery_char,battery_mount_method,charge_support,high_speed_charge,wireless_charge,color,length,width,thickness,weight
나무위키,갤럭시 S20 Plus,SM-G986,samsung,,안드로이드 10 → 11 Samsung One UI 2.1 → 2.5 → 3 → 3.1,,,6.7인치,Dynamic AMOLED 2X (M10 유기재료) Dual-Edge, 3200 x 1440 ,525 ppi,120 Hz,0.839583333,,,,,퀄컴 스냅드래곤 865 SM8250 Platform.  ,,ARM Cortex-A77 Single-Core 2.84 GHz + Triple-Core 2.42 GHz CPUARM Cortex-A55 Quad-Core 1.8 GHz CPU,퀄컴 Adreno 650 587 MHz GPU,퀄컴 Hexagon 698 DSP,DSP 대체,미탑재,12 GB LPDDR5 SDRAM,, 256 UFS 3.0, micro SDXC (규격상 2 TB,5G,4G,,5,"GPS & A-GPS, GLONASS, Galileo, Beidou, QZSS",,,,"1,200만 화소+6,400만 화소+1,200만 화소","1,200만 화소",,LED 플래시광학 1.08배줌 지원[A],,,,,,,,,,,,,,,,,,,,,,,,디스플레이 내장형,전면 카메라 인식 방식,,,,,,,"IP68 등급 방수 방진 지원, AKG 튜닝 및 Dolby Atmos 기술 탑재, FM 라디오 지원[B], 스테레오 스피커, [ 기타 탑재 센서 정보 ]가속도, 기압, 자이로, 지자기, 홀, RGB 광, 근접",USB 3.1 Gen1 Type-C x 1 , 4500 mAh,,"삼성전자 Super Fast Charging - USB Power Delivery 3.0 (25 W)삼성전자 Adaptive Fast Charging (15 W), 퀄컴 퀵 차지 2.0 (15 W)",,,,,"코스믹 블랙, 코스믹 그레이, 클라우드 블루, 클라우드 화이트, 아우라 레드, 아우라 블루, 매트 골드, B.퍼플",73.7,161.9, 7.8 mm, 186 g
나무위키,갤럭시 S20 울트라,SM-G988,samsung,,안드로이드 10 → 11 Samsung One UI 2.1 → 2.5 → 3 → 3.1,,,6.9인치,Dynamic AMOLED 2X (M10 유기재료) Dual-Edge, 3200 x 1440 ,511 ppi,120 Hz,0.839583333,,,,,퀄컴 스냅드래곤 865 SM8250 Platform.  ,,ARM Cortex-A77 Single-Core 2.84 GHz + Triple-Core 2.42 GHz CPUARM Cortex-A55 Quad-Core 1.8 GHz CPU,퀄컴 Adreno 650 587 MHz GPU,퀄컴 Hexagon 698 DSP,DSP 대체,미탑재,12 GB LPDDR5 SDRAM,, 256 UFS 3.0,,5G,4G,,5,"GPS & A-GPS, GLONASS, Galileo, Beidou, QZSS",,,,"1억 800만 화소+4,800만 화소+1,200만 화소",1억 800만 화소,,LED 플래시광학 4배줌 지원[A],,,,,,,,,,,,,,,,,,,,,,,,디스플레이 내장형,전면 카메라 인식 방식,,,,,,,"IP68 등급 방수 방진 지원, AKG 튜닝 및 Dolby Atmos 기술 탑재, FM 라디오 지원[B] [ 기타 탑재 센서 정보 ]가속도, 기압, 자이로, 지자기, 홀, RGB 광, 근접",USB 3.1 Gen1 Type-C x 1 , 5000 mAh,,"삼성전자 Super Fast Charging - USB Power Delivery 3.0 (45 W)삼성전자 Adaptive Fast Charging (15 W), 퀄컴 퀵 차지 2.0 (15 W)",,,,,"코스믹 블랙, 코스믹 그레이, 클라우드 화이트",76,166.9, 8.8 mm, 220 g
나무위키,벨벳,LM-G900,lg,,안드로이드 10 → 11LG UX 9.0 기반 VELVET UI → WING UI,,,6.8인치,Plastic 소재의 AMOLED, 2460 x 1080 ,395 ppi,60 Hz,20.5:9,,,,,퀄컴 스냅드래곤 765 SM7250-AA Platform.  ,,Qualcomm Kryo 475 Gold MP1 2.3 GHz + MP1 2.2 GHz CPUQualcomm Kryo 475 Silver MP6 1.8 GHz CPU,퀄컴 Adreno 620 540 MHz GPU,퀄컴 Hexagon 696 DSP,DSP 대체,Qualcomm Snapdragon X52 5G Modem,8 GB LPDDR4X SDRAM,, 128 UFS 2.1,,5G,4G,,5.1,"GPS & A-GPS, GLONASS, Galileo, Beidou",,,,"4,800만 화소+800만 화소+500만 화소","4,800만 화소",,LED 플래시,,,,,,,,,,,,,,,,,,,,,,,,디스플레이 내장형,,,,,,,,"4096 필압(레벨) 틸트 인식 Active Pen 지원, IP68 등급 방수 방진 지원 및 MIL-STD-810G 인증 취득인공지능 사운드 지원, FM 라디오 지원","USB 3.1 Gen1 Type-C x 1, 3.5 mm 단자 x 1", 4300 mAh,,퀄컴 퀵 차지 4+ (27 W)USB Power Delivery 3.0 (27 W),,,,,"오로라 화이트, 오로라 그레이, 오로라 그린, 일루전 선셋, 오로라 핑크, 오로라 블루, 오로라 레드",74.1,167.2, 7.9 mm, 180 g
나무위키,Q51,LM-Q510,lg,,안드로이드 9 (Pie) → 10LG UX 9.0 → 9.0 VELVET UI,,,6.5인치,IPS TFT-LCD, 1560 x 720 ,264 ppi,60 Hz,19.5:9,,,,,MediaTek Helio P22 MT6762 SoC.  ,,,,미탑재,미탑재,(파트넘버 불명) 내장,3 GB LPDDR3 SDRAM,, 32 eMMC 5.1,,,4G,,5,"GPS & A-GPS, GLONASS",,,,"1,300만 화소+500만 화소+200만 화소","1,300만 화소",,LED 플래시,,,,,,,,,,,,,,,,,,,,,,,, 에어리어 방식 별도 센서 탑재,,,,,,,,"MIL-STD-810G 인증 취득, DTS:X 음향 기술 탑재지상파 HD DMB 및 고화질 스마트 DMB 지원, FM 라디오 지원","USB 2.0 Type-C x 1, 3.5 mm 단자 x 1", 4000 mAh,,,,,,,"문라이트 티탄, 프로즌 화이트",77.9,166.9, 8.4 mm, 204 g
나무위키,LG폴더2,LM-Y120,lg,,안드로이드 8.0 (Oreo) 기반 커스텀 운영체제LG UX 8.0 기반 커스텀 UI,,,2.8인치,TFT-LCD,240 x 320,#NAME?,60 Hz,0.16875,,,,,퀄컴 스냅드래곤 210 MSM8909 SoC.  ,,,,퀄컴 Hexagon 536 DSP,DSP 대체,Qualcomm Snapdragon X5 LTE Modem,1 GB RAM,, 8 eMMC -.-,,,4G,,4.2,GPS & A-GPS,,,,후면 200만 화소,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM 라디오 지원,"USB 2.0 micro Type-B x 1, 3.5 mm 단자 x 1", 1470 mAh,,,,,,,"뉴 플래티넘 그레이, 화이트, 블랙[3]",55,107.9, 18 mm, 127 g
나무위키,Q61,LM-Q630,lg,,안드로이드 9 (Pie) → 10LG UX 9.0 → 9.0 VELVET UI,,,6.5인치,IPS TFT-LCD, 2340 x 1080 ,394ppi,60 Hz,19.5:9,,,,,MediaTek Helio P35 MT6765 SoC.  ,,,,Cadence Tensilica Vision P5 500 MHz DSP,ARM Cortex-M4 CPU,(파트넘버 불명) 내장,4 GB LPDDR3 SDRAM,, 64 / 128 eMMC 5.1,,,4G,,5,"GPS & A-GPS, GLONASS",,,,"4,800만 화소+800만 화소+500만 화소+200만 화소","4,800만 화소",,LED 플래시,,,,,,,,,,,,,,,,,,,,,,,, 에어리어 방식 별도 센서 탑재,,,,,,,,"MIL-STD-810G 인증 취득, DTS:X 음향 기술 탑재, FM 라디오 지원","USB 2.0 Type-C x 1, 3.5 mm 단자 x 1", 4000 mAh,,,,,,,"문라이트 티탄, 프로즌 화이트, 블루",77.5,164.5, 8.3 mm, 192 g
나무위키,갤럭시 A31,SM-A315,samsung,,안드로이드 10Samsung One UI 2.1 → 2.5,,,6.4인치,Super AMOLED, 2400 x 1080 ,411 ppi,60 Hz,0.839583333,,,,,MediaTek Helio P65 MT6768V SoC.  ,,ARM Cortex-A75 Dual-Core 2 GHz CPUARM Cortex-A55 Hexa-Core 1.7 GHz CPU,ARM Mali-G52 2EEMC2 820 MHz GPU,Cadence Tensilica Vision P6 MP2 525 MHz DSP,(파트넘버 불명) 내장,(파트넘버 불명) 내장,4 GB LPDDR4X SDRAM,, 64 eMMC 5.1. micro SDXC (규격상 2 TB,,,4G,,5,"GPS & A-GPS, GLONASS, Galileo, Beidou",,듀얼심 지원,,"4,800만 화소+800만 화소+500만 화소+500만 화소","4,800만 화소",,LED 플래시,,,,,,,,,,,,,,,,,,,,,,,,디스플레이 내장형,전면 카메라 인식 방식,,,,,,,"Dolby Atmos 기술 탑재, FM 라디오 지원,  [ 기타 탑재 센서 정보 ]가속도, 자이로, 지자기, 조도, 가상근접","USB 2.0 Type-C x 1, 3.5 mm 단자 x 1", 5000mAh,,삼성전자 Adaptive Fast Charging (15 W)USB Power Delivery 2.0 (15 W),,,,,"프리즘 크러시 블랙, 프리즘 크러시 화이트, 프리즘 크러시 블루, 프리즘 크러시 레드",73.1,159.3, 8.6 mm, 186 g
나무위키,갤럭시 A51,SM-A516,samsung,,안드로이드 10 → 11Samsung One UI 2 → 2.1 → 2.5 → 3 → 3.1,,,6.5인치,Super AMOLED, 2400 x 1080 ,405 ppi,60 Hz,0.839583333,,,,,삼성 엑시노스 9 Series (9611) SoC.  ,,ARM Cortex-A73 Quad-Core 2.3 GHz CPUARM Cortex-A53 Quad-Core 1.7 GHz CPU,ARM Mali-G72 Triple-Core 1 GHz GPU,미탑재,ARM Cortex-M4F Single-Core CPU,(파트넘버 불명) 내장,4 GB LPDDR4X SDRAM,, 64 / 128 UFS -.-,,,4G,,,"GPS & A-GPS, GLONASS, Beidou",,듀얼심 지원,,"4,800만 화소+1,200만 화소+500만 화소+500만 화소","4,800만 화소",,LED 플래시,,,,,,,,,,,,,,,,,,,,,,,,디스플레이 내장형,전면 카메라 인식 방식,,,,,,,"Dolby Atmos 기술 탑재, FM 라디오 지원,  [ 기타 탑재 센서 정보 ]가속도, 자이로, 지자기, 홀, 조도, 가상근접센싱","USB 2.0 Type-C x 1, 3.5 mm 단자 x 1", 4000 mAh,,"삼성전자 Adaptive Fast Charging (15 W)퀄컴 퀵 차지 2.0 (15 W), USB Power Delivery 2.0 (15 W)",,,,,"프리즘 크러시 블랙, 프리즘 크러시 화이트, 프리즘 크러시 블루, 프리즘 크러시 핑크, 헤이즈 크러시 실버",73.6,158.5, 7.9 mm, 172 g
나무위키,갤럭시 A퀀텀,SM-A716,samsung,,안드로이드 10 → 11Samsung One UI 2 → 2.1 → 2.5 → 3.1,,,6.7인치,Super AMOLED, 2400 x 1080 ,393 ppi,60 Hz,0.839583333,,,,,퀄컴 스냅드래곤 730 SM7150-AA Platform.  ,,Qualcomm Kryo 470 Gold Dual-Core 2.2 GHz CPUQualcomm Kryo 470 Silver Hexa-Core 1.8 GHz CPU,퀄컴 Adreno 618 825 MHz GPU,퀄컴 Hexagon 688 DSP,DSP 대체,Qualcomm Snapdragon X15 LTE Modem,6 / 8 GB LPDDR4X SDRAM,, 128 UFS 2.1, micro SDXC (규격상 2 TB,,4G,,,"GPS & A-GPS, GLONASS, Beidou",,듀얼심 지원,,"6,400만 화소+1,200만 화소+500만 화소+500만 화소","6,400만 화소",,LED 플래시,,,,,,,,,,,,,,,,,,,,,,,,디스플레이 내장형,전면 카메라 인식 방식,,,,,,,"Dolby Atmos 기술 탑재, FM 라디오 지원,  [ 기타 탑재 센서 정보 ]가속도, 자이로, 지자기, 홀, RGB 광, 근접","USB 2.0 Type-C x 1, 3.5 mm 단자 x 1", 4500 mAh,,삼성전자 Super Fast Charging - USB Power Delivery 3.0 (25 W),,,,,"프리즘 크러시 블랙, 프리즘 크러시 실버, 프리즘 크러시 블루, 프리즘 크러시 핑크, 헤이즈 크러시 실버",76,163.6, 7.7 mm, 179 g
나무위키,갤럭시S20 FE,SM-G781,samsung,,안드로이드 10 → 11 Samsung One UI 2.1 → 2.5 → 3 → 3.1,,,6.2인치,Dynamic AMOLED 2X (M10 유기재료) Dual-Edge, 3200 x 1440 ,566 ppi,120 Hz,0.839583333,,,,,퀄컴 스냅드래곤 865 SM8250 Platform.  ,,ARM Cortex-A77 Single-Core 2.84 GHz + Triple-Core 2.42 GHz CPUARM Cortex-A55 Quad-Core 1.8 GHz CPU,퀄컴 Adreno 650 587 MHz GPU,퀄컴 Hexagon 698 DSP,DSP 대체,미탑재,12 GB LPDDR5 SDRAM,, 128 UFS 3.0, micro SDXC (규격상 2 TB,5G,4G,,5,"GPS & A-GPS, GLONASS, Galileo, Beidou, QZSS",,,,"1,200만 화소+6,400만 화소+1,200만 화소","1,200만 화소",,LED 플래시광학 1.08배줌 지원[A],,,,,,,,,,,,,,,,,,,,,,,,디스플레이 내장형,전면 카메라 인식 방식,,,,,,,"IP68 등급 방수 방진 지원, AKG 튜닝 및 Dolby Atmos 기술 탑재, FM 라디오 지원[B],  [ 기타 탑재 센서 정보 ]가속도, 기압, 자이로, 지자기, 홀, RGB 광, 근접",USB 3.2 Gen1 Type-C x 1 , 4000 mAh,,"삼성전자 Super Fast Charging - USB Power Delivery 3.0 (25 W)삼성전자 Adaptive Fast Charging (15 W), 퀄컴 퀵 차지 2.0 (15 W)",,,,,"코스믹 그레이, 클라우드 블루, 클라우드 핑크, 클라우드 화이트, 아우라 레드",69.1,151.7, 7.9 mm, 163 g
나무위키,갤럭시노트20,SM-N981,samsung,,안드로이드 10 → 11Samsung One UI 2.5 → 3 → 3.1,,,6.7인치,Super AMOLED Plus (M8 셀비아), 2400 x 1080 ,393 ppi,60 Hz,0.839583333,,,,,퀄컴 스냅드래곤 865+ SM8250 Platform.  ,,ARM Cortex-A77 Single-Core 3.09 GHz + Triple-Core 2.42 GHz CPUARM Cortex-A55 Quad-Core 1.8 GHz CPU,퀄컴 Adreno 650 670 MHz GPU,퀄컴 Hexagon 698 DSP,DSP 대체,미탑재,8 GB LPDDR5 SDRAM,, 256 UFS 3.1, 256 GB,5G,4G,,5,"GPS & A-GPS, Glonass, Beidou, Galileo, QZSS",,,,"1,200만 화소+6,400만 화소+1,200만 화소","1,200만 화소",,LED 플래시광학 1.08배줌 지원[1],,,,,,,,,,,,,,,,,,,,,,,,디스플레이 내장형,전면 카메라 인식 방식,,,,,,,"4096 필압(레벨) 틸트 인식 블루투스 연결 S펜 지원, IP68 등급 방수 방진 지원, AKG 튜닝 및 Dolby Atmos 기술 탑재, FM 라디오 지원[A], [ 기타 탑재 센서 정보 ]가속도, 기압, 자이로, 지자기, 홀, RGB 광, 근접",USB 3.2 Gen1 Type-C x 1 , 4300 mAh,,"삼성전자 Super Fast Charging 2.0 - USB Power Delivery 3.0 (25 W)삼성전자 Adaptive Fast Charging (15 W), 퀄컴 퀵 차지 2.0 (15 W)",,,,,프로세서,75.2,161.6, 8.3 mm, 192 g
나무위키,갤럭시노트20 울트라,SM-N986,samsung,,안드로이드 10 → 11Samsung One UI 2.5 → 3 → 3.1,,,6.9인치,Dynamic AMOLED 2XLTPO (M10 유기재료) Dual-Edge, 3088 x 1440 ,496 ppi,120 Hz,19.3:9,,,,,퀄컴 스냅드래곤 865+ SM8250 Platform.  ,,ARM Cortex-A77 Single-Core 3.09 GHz + Triple-Core 2.42 GHz CPUARM Cortex-A55 Quad-Core 1.8 GHz CPU,퀄컴 Adreno 650 670 MHz GPU,퀄컴 Hexagon 698 DSP,DSP 대체,미탑재,12 GB LPDDR5 SDRAM,, 256 UFS 3.1, micro SDXC (규격상 2 TB,5G,4G,,5,"GPS & A-GPS, Glonass, Beidou, Galileo, QZSS",,,,"1억 800만 화소+1,200만 화소[1]+1,200만 화소",1억 800만 화소,,F/1.8,,,,,,,,,,,,,,,,,,,,,,,,디스플레이 내장형,전면 카메라 인식 방식,,,,,,,"4096 필압(레벨) 틸트 인식 블루투스 연결 S펜 지원, IP68 등급 방수 방진 지원, AKG 튜닝 및 Dolby Atmos 기술 탑재, FM 라디오 지원[A], [ 기타 탑재 센서 정보 ]가속도, 기압, 자이로, 지자기, 홀, RGB 광, 근접",USB 3.2 Gen1 Type-C x 1 , 4500 mAh,,"삼성전자 Super Fast Charging 2.0 - USB Power Delivery 3.0 (25 W)삼성전자 Adaptive Fast Charging (15 W), 퀄컴 퀵 차지 2.0 (15 W)",,,,,프로세서,77.2,164.8, 8.1 mm, 208 g
나무위키,Q31,LM-Q310,lg,,안드로이드 10LG UX 9.0,,,5.7인치,IPS TFT-LCD, 1520 x 720 ,#NAME?,60 Hz,0.797916667,,,,,MediaTek Helio P22 MT6762 SoC.  ,,,,미탑재,미탑재,(파트넘버 불명) 내장,2 GB / 3 GB LPDDR3 SDRAM,6GB, 1 / 32 GB eMMC 5.1,,,4G,,5,GPS & A-GPS,,,,"1,300만 화소+500만 화소","1,300만 화소",,LED 플래시,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MIL-STD-810G 인증 취득, FM 라디오 지원","USB 2.0 micro Type-B x 1, 3.5 mm 단자 x 1", 3000 mAh,,,,,,,"메탈릭 실버, 실버, 블루, 핑크",147.9,71, 8.7 mm, 145 g
나무위키,Q52,LM-Q520,lg,,안드로이드 10 LG UX 9.0 VELVET UI,,,6.6인치,IPS TFT-LCD, 1600 x 720 ,266 ppi,60 Hz,0.839583333,,,,,MediaTek Helio P35 MT6765 SoC.  ,,,,미탑재,미탑재,(파트넘버 불명) 내장,4 GB LPDDR3 SDRAM,, 64 eMMC 5.1,,,4G,,5,"GPS & A-GPS, GLONASS",,,,"4,800만 화소+500만 화소+200만 화소+200만 화소","4,800만 화소",,듀얼 LED 플래시,,,,,,,,,,,,,,,,,,,,,,,,전원버튼 통합 에어리어 방식 별도 센서 탑재,,,,,,,,"MIL-STD-810G 인증, 인공지능 사운드 기술 탑재, FM 라디오 지원","USB 3.1 Gen1 Type-C x 1, 3.5 mm 단자 x 1", 4000 mAh,,,,,,,"실키 화이트, 실키 레드, 블루",76.7,165, 8.4 mm, 188 g
나무위키,윙,LM-F100,lg,,안드로이드 10LG UX 9.0 WING UI,,,6.8인치,Plastic 소재의 AMOLED, 2460 x 1080 ,395 ppi,60 Hz,20.5:9,,,,,퀄컴 스냅드래곤 765G SM7250-AB Platform. ,,Qualcomm Kryo 475 Gold MP1 2.4 GHz + MP1 2.2 GHz CPUQualcomm Kryo 475 Silver MP6 1.8 GHz CPU,퀄컴 Adreno 620 625 MHz GPU,퀄컴 Hexagon 696 DSP,DSP 대체,Qualcomm Snapdragon X52 5G Modem,8 GB LPDDR4X SDRAM,, 128 UFS 2.1,,5G,4G,,5.1,"GPS & A-GPS, GLONASS, Galileo, Beidou",,,,"6,400만 화소+1,300만 화소+1,200만 화소","6,400만 화소",,LED 플래시,,,,,,,,,,,,,,,,,,,,,,,,디스플레이 내장형,,,,,,,,"회전식 듀얼 스크린 폼팩터, IP54 등급 방수 방진 지원 및 MIL-STD-810G 인증 취득인공지능 사운드 지원, FM 라디오 지원, 스위블 테스트 20만 번 통과(5~10년치 사용량)",USB 3.1 Gen1 Type-C x 1,000 mAh,,퀄컴 퀵 차지 4+ (27 W)USB Power Delivery 3.0 (27 W),,,,,"일루젼 스카이, 오로라 그레이",169.5,74.5, 10.9 mm, 260 g
나무위키,갤럭시 A10e,SM-A102,samsung,,안드로이드 9 (Pie) → 10Samsung One UI 1.5 → 2,,,5.8인치,PLS TFT-LCD, 1560 x 720 ,295 ppi,60 Hz,19.5:9,,,,,삼성 엑시노스 7 Series (7884) SoC.  ,,ARM Cortex-A73 MP2 1.6 GHz CPUARM Cortex-A53 MP6 1.35 GHz CPU,ARM Mali-G71 MP2 845 MHz GPU,미탑재,미탑재,(파트넘버 불명) 내장,2 GB LPDDR4X SDRAM,, 32 eMMC -.-, micro SDXC (규격상 2 TB,,4G,,5,"GPS & A-GPS, GLONASS",,,,후면 800만 화소, 800만 화소,,,,,,,,,,,,,,,,,,,,,,,,,,,전면 카메라 인식 방식,,,,,,,국제,"USB 2.0 Type-C x 1, 3.5 mm 단자 x 1", 3000 mAh,,삼성전자 Adaptive Fast Charging (15 W)USB Power Delivery 2.0 (15 W),,,,,블랙,69.6,147.3, 8.4 mm, 141 g
나무위키,넥서스5,LG-D821,lg,,안드로이드 4.4 (KitKat) → 5.0 → 5.1 (Lollipop) → 6.0 (Marshmallow),,,,,,,,,,,,,,,,,,,,2 GB LPDDR3 SDRAM,, 16 / 32 eMMC -.-,,,,,4,,,,,후면 OIS 기술 탑재 800만 화소, 130만 화소,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,무선충전 Qi 규격 지원,"USB 2.0 micro Type-B x 1, 3.5 mm 단자 x 1", 2300 mAh,,,,,,,"블랙, 화이트, 레드",69.2,137.8, 8.6 mm, 130 g
나무위키,옵티머스 뷰,LG-F100,lg,,안드로이드 2.3 (Gingerbread) → 4.0 (Icecream Sandwich)[4]  → 4.1 (Jelly Bean)옵티머스 UI 2.0 → 3.0 / NTT 도코모 팔레트 UI[5],,,,,,,,,,,,,,,,,,,,1 GB LPDDR2 SDRAM,, 32 내장 메모리,,,,,3,,,,,후면 800만 화소, 130만 화소,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,기본,"USB 2.0 micro Type-B x 1, 3.5 mm 단자 x 1", 2080 mAh,,,,,,,,90.4,139.6, 8.5 mm, 168 g [6]
나무위키,옵티머스 G,LG-F180,lg,,안드로이드 4.0 (Icecream Sandwich) → 4.1 (Jelly Bean) → 4.4 (KitKat)옵티머스 UI 3.0 → 4.0,,,,,,,,,,,,,,,,,,,,2 GB LPDDR2 SDRAM,, 32 eMMC,,,,,4,,,,,"후면 1,300만 화소/(800만화소", 130만 화소,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,국제,"USB 2.0 micro Type-B x 1 (MHL 지원), 3.5 mm 단자 x 1", 2100 mAh,,,,,,,"오닉스 블랙, 플래티넘 화이트, 코도반 레드",68.9,131.9, 8.45 mm, 145 g
나무위키,옵티머스 뷰2,LG-F200,lg,,안드로이드 4.0 (Icecream Sandwich) → 4.1 (Jelly Bean) → 4.4 (KitKat)옵티머스 UI 3.0 → 4.0,,,,,,,,,,,,,,,,,,,,2 GB LPDDR2 SDRAM,, 16 내장 메모리,,,,,4,,,,,후면 800만 화소, 130만 화소,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"VoLTE 지원, 러버듐 펜 2.0[2] 증정, 지상파 DMB 지원, 적외선 센서(Q리모트), 무선충전 Qi 규격 지원","USB 2.0 micro Type-B x 1, 3.5 mm 단자 x 1", 2150 mAh,,,,,,,"일루젼 블랙, 일루젼 화이트, 일루젼 핑크",85.6,132.2, 9.4 mm, 159 g
나무위키,옵티머스 GK,LG-F220,lg,,안드로이드 4.1 (Jelly Bean) → 4.4 (KitKat) → 5.0 (Lollipop)[3]LG UI 3.0 → 4.0 → LG UX 3.0 / NTT 도코모 팔레트 UI 2.040[A],,,,,,,,,,,,,,,,,,,,NTT,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NTT,"USB 2.0 micro Type-B x 1, 3.5 mm 단자 x 1",,,,,,,,"인디고 블랙, 플래티넘 화이트",70,139, 9.9 mm, 156 g
나무위키,옵티머스G 프로,LG-F240,lg,,안드로이드 4.0 (Icecream Sandwich) → 4.1 (Jelly Bean) → 4.4 (KitKat)옵티머스 UI 3.0 → 4.0,,,,,,,,,,,,,,,,,,,,2 GB LPDDR2 SDRAM,, 32 eMMC,,,,,4,,,,,"후면 1,300만 화소/(800만화소", 130만 화소,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,국제,"USB 2.0 micro Type-B x 1 (MHL 지원), 3.5 mm 단자 x 1", 2100 mAh,,,,,,,"오닉스 블랙, 플래티넘 화이트, 코도반 레드",68.9,131.9, 8.45 mm, 145 g
나무위키,엘지 뷰3,LG-F300,lg,,안드로이드 4.2 (Jelly Bean) → 4.4 (KitKat)LG UI 4.0,,,,,,,,,,,,,,,,,,,,2 GB LPDDR3 SDRAM,, 16 내장 메모리,,,,,4,,,,,"후면 1,300만 화소", 210만 화소,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"VoLTE 지원, Q리모트 지원, 러버듐 펜 지원[2], 지상파 DMB 지원, aptX 지원, Hi-Fi(24 Bit/192 KHz) 사운드 지원","USB 2.0 micro Type-B x 1, 3.5 mm 단자 x 1", 2610 mAh,,,,,,,"화이트, 인디고 블랙[1], 민트",85.6,132.1, 9.4 mm, 161 g
나무위키,엘지 밴드플레이,LG-F570,lg,,안드로이드 5.1 (Lollipop) → 6.0 (Marshmallow)LG UX 4.0,,,,,,,,,,,,,,,,,,,,2 GB LPDDR3 SDRAM,, 16 내장 메모리,,,,,4.1,,,,,"후면 1,300만 화소", 500만 화소,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"VoLTE 지원, 지상파 DMB 및 고화질 스마트 DMB 지원, FM 라디오 지원","USB 2.0 micro Type-B x 1, 3.5 mm 단자 x 1", 2300 mAh,,,,,,,"블랙, 화이트",71.9,139.7, 8.3 mm, 126 g
나무위키,프라다폰 3.0,LG-KU5400,lg,,안드로이드 2.3 (Gingerbread) → 4.0 (Icecream Sandwich)LG UI 2.0 → 3.0[2] / NTT 도코모 팔레트 UI[A],,,,,,,,,,,,,,,,,,,,1 GB LPDDR2 SDRAM,, 4 / 8 / 16 내장 메모리[1],,,,,,,,,,후면 800만 화소, 130만 화소,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM 라디오  혹은 모바일 TV 지원.[4],,1540 mAh,,,,,,,,69,127.5, 8.5 mm,
나무위키,옵티머스Q2,LG-LU6500,lg,,안드로이드 2.3 (Gingerbread) → 4.0 (Icecream Sandwich)옵티머스 UI 2.0 → 3.0,,,,,,,,,,,,,,,,,,,,1 GB LPDDR2 SDRAM,, 8 eMMC 내장 메모리,,,,,3,,,,,후면 500만 화소, 30만 화소,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"지상파 DMB 지원, 슬라이드 쿼티 자판 탑재","USB 2.0 micro Type-B x 1, 3.5 mm 단자 x 1", 1500 mAh,,,,,,,,65,123, 12.3 mm, 147 g
나무위키,Q70,LM-Q730,lg,,안드로이드 9 (Pie) → 10LG UX 8.0 → 9.0 → 9.0 VELVET UI,,,6.4인치,IPS TFT-LCD, 2310 x 1080 ,398 ppi,60 Hz,19.25:9,,,,,퀄컴 스냅드래곤 675 SM6150 Platform.  ,,Qualcomm Kryo 460 Gold Dual-Core 2 GHz CPUQualcomm Kryo 460 Silver Hexa-Core 1.7 GHz CPU,퀄컴 Adreno 612 845 MHz GPU,퀄컴 Hexagon 685 DSP,DSP 대체,Qualcomm Snapdragon X12 LTE Modem,4 GB LPDDR4 SDRAM,, 64 eMMC 5.1,,,4G,,5,"GPS & A-GPS, GLONASS",,,,"3,200만 화소+1,300만 화소+500만 화소","3,200만 화소",,LED 플래시,,,,,,,,,,,,,,,,,,,,,,,, 에어리어 방식 별도 센서 탑재,,,,,,,,"IP68 등급 방수 방진 지원 및 MIL-STD-810G 인증 취득, DTS:X 음향 기술 탑재, FM 라디오 지원","USB 2.0 Type-C x 1, 3.5 mm 단자 x 1", 4000 mAh,,퀄컴 퀵 차지 3.0 (16.2 W),,,,,미러 블랙,76.8,162.1, 8.3 mm, 198 g
