,pl_id,pl_model_code,pl_name,star,market,write_id,upload_day,title,text
22,164,LM-V500,V50 ThinQ,3,G마켓,n*n*****,21.02.05.,가성비폰으로 좋습니다.,재고가 없다고 하셔서 오래 기다렸다 받았습니다.흠...일단 몇가지만 말한다면 2019년 10월 제조 휴대폰입니다.그러다 보니 완전히 방전되서 충전부터 해야했죠.그리고 가장 큰 문제는 기존에는 잘 사용하던 sd카드 규격이 미묘하게 맞지 않아요. 유심은 쏙 들어가는데 sd카드는 어떻게 해도 들어가지가 않네요ㅜㅜ트레이가 불량인지 요새 나오는 sd카드의 사이즈가 미묘하게 달라진건지...일단 다른 sd카드를 주문했으니 받아서 끼어봐야겠어요. 저장 공간이 256이나 되니 당장은 필요할것 같지는 않지만 그래도 sd카드를 껴놔야 맘놓고 사용 할 것 같아요.그 외에는 일단 큰 문제는 없어 보이네요.
23,164,LM-V500,V50 ThinQ,5,옥션,m*n*****,21.02.16.,LG V30S를 2년 넘게 사용하고 있다가 기변을 할까...,"LG V30S를 2년 넘게 사용하고 있다가 기변을 할까말까 하던 와중에 LG V50S를 좋은 조건에 구매하게 되었습니다 어제 전화로 상담해주시고   발송해주셔서 오늘 바로 받았네요듀얼 디스플레이까지 지원되니 좋아요 5G폰은 고가 요금제가 필수인 경우가 많은데 이번에 구매할때 제한이 없어서 좋았어요여기 판매자분께 스마트폰 세개째 구입중입니다 딸은 LG G8, 아들은 작년 11월에 갤럭시 A31로 이번에 LG V50S까지 매번 저렴한 요금제로 특별한 조건없이 구입할수 있어서 좋았습니다앞으로 올연말쯤 약정 끝나는 가족 있는데 또 구입할 계획입니다 앞으로도 계속 이용하게 될것 같네요~~"
24,164,LM-V500,V50 ThinQ,5,옥션,j*n*****,21.02.28.,아이가 원하는폰 저렴하게 잘해서 너무 좋아요 다른데보다...,아이가 원하는폰 저렴하게 잘해서 너무 좋아요 다른데보다 훨씬 좋은 조건으로 했어요판매자분도 너무 친절하게 잘 해주시고 서류때문에 전화통화도 여러번 했었는데 잘 알려주셔서 덕분에 잘했어요 다음에도 여기서 하려구요 코로나때문에 매장가기 껄끄럽기도하고 싸길래 옥션에서 찾아보다가 여기까지 오게 됐는데 100퍼 만족이에요 박스랑은 이미 다 버려서 핸드폰 사진만 올렸어요 판매자님 대박나세요~~^^
25,164,LM-V500,V50 ThinQ,5,옥션,r*d*****,21.03.07.,하루만에 왔고 계통도 받고 나서 되니깐 이전 쓰던폰도 ...,하루만에 왔고 계통도 받고 나서 되니깐 이전 쓰던폰도 새폰이 올때까지 계속 쓰면다가 새폰 받고 유심 얾기면 되니 좋고 기계도 예상한거 이상으로 퀄리티 좋고 쓰기도 편합니다. 친절하고 요금제도 슬림으로 할 수있어 경제적입니다. 강력추천합니다.
26,164,LM-V500,V50 ThinQ,5,인터파크,n*k*****,21.02.25.,대만족이네요,배송 빠르고 듀얼스크린 완전 잘쓰고 있어요
27,164,LM-V500,V50 ThinQ,5,옥션,k*t*****,21.03.16.,상담잘받고 잘개통했습니다  아이가너무좋아하네요 사양도 ...,상담잘받고 잘개통했습니다  아이가너무좋아하네요사양도 괜찮네요 아이들이 쓰기에는 너무 좋아요 좋은상품 이네요 듀얼이라 보는재미가 있네요  포토후기 올립니다  사은품 잘챙겨 보내주세요
28,164,LM-V500,V50 ThinQ,5,G마켓,r*a*****,21.03.12.,추천해요!,공짜폰 치고 너무 좋고!개통 및 배송 모두 만족합니다!
29,164,LM-V500,V50 ThinQ,5,옥션,n*v*****,21.03.04.,기기변경 친절히 안내해주셨어요. 신랑이 추천해서 여기서...,"기기변경 친절히 안내해주셨어요. 신랑이 추천해서 여기서 구입했는데, 조건 만족하고 빠른배송 감사합니다.스펙, 디자인, 카메라 맘에 들어서 잘 사용할려구요.번창하세요."
30,164,LM-V500,V50 ThinQ,5,옥션,i*v*****,21.03.08.,상담도 친철하게 잘해주시고 배송도 안전한 우체국택배로 ...,상담도 친철하게 잘해주시고 배송도 안전한 우체국택배로 잘 왔습니다. 제품 이상없고 보호필름만 사서 붙이면 될것 같습니다. 좋아요.
31,164,LM-V500,V50 ThinQ,5,옥션,j*9*****,21.03.07.,엘지의 듀얼스크린을 좋은 가격에 저렴한 요금제로 구매해...,엘지의 듀얼스크린을 좋은 가격에 저렴한 요금제로 구매해서 좋네요.
32,164,LM-V500,V50 ThinQ,5,옥션,e*9*****,21.03.07.,엘지 듀얼스크린 폰을 정말 저렴한 가격으로 구매해서 좋...,엘지 듀얼스크린 폰을 정말 저렴한 가격으로 구매해서 좋네요~
33,164,LM-V500,V50 ThinQ,4,옥션,e*e*****,21.02.08.,가성비로 괜찮습니다 듀얼스크린 풀세트로 잘받았습니다,가성비로 괜찮습니다듀얼스크린 풀세트로 잘받았습니다
34,164,LM-V500,V50 ThinQ,5,G마켓,6*6*****,21.02.22.,초특급배송,아주 잘받았고 기계도 이상없네요단지 제조일자가 흠이지만 감안하고 산거라 이해합니다
35,164,LM-V500,V50 ThinQ,5,옥션,h*o*****,21.02.08.,너무 좋네요 듀얼스크린도 패키지로 같이 왔어요 ㅎ,너무 좋네요 듀얼스크린도 패키지로 같이 왔어요 ㅎ
36,164,LM-V500,V50 ThinQ,5,G마켓,21de****,19.09.11.,빠른 배송 감사드립니다.,아이폰 SE 사용 중이었는데 액정에 금이가기 시작해서 교체하려고 서핑하다보니 완납폰인데 금액이 10원이라서 구매하게 되었습니다.배송은 구매 당일 오전에 구매 신청했는데 오후 1시쯤에 퀵으로 왔네요 명절이 껴있어서 늦어질까봐 무상퀵으로 보내 주셨습니다.요금제 이런게 조금 헷깔려서 버벅이기는했는데 공시지원금(기계값 완전면제로 요금제 베이직 6개월사용조건) or 선택약정으로 (요금제 25% 할인으로 기계값+요금제) 이렇게 보면 되겠네요제품 잘 받았고 첨부된 사진에 택배로 다음날 사은품 5가지 받았고 듀얼 스크린은 이벤트 LG smartworld 앱에서 신청 하면 약 한달 내로 온다고 하네요 신청은 해놨고 언제 올지 기대되네요 30일 지나면 기프트쿠폰 준다던데;;;비싼 돈 들어가는거 사지마시고 딱이네요^^
37,164,LM-V500,V50 ThinQ,4,옥션,t*i*****,20.03.02.,5G 요금제는 별로....,5G 요금제는 별로....
38,164,LM-V500,V50 ThinQ,5,인터파크,f*x*****,19.10.08.,잘받았습니다,kt문자 온거보니 할부원금0원이네요 추가금없는듯합니다
39,164,LM-V500,V50 ThinQ,4,인터파크,d*d*****,20.01.16.,감사합니다,좋은가격에 잘 샀습니다~~
40,164,LM-V500,V50 ThinQ,5,옥션,h0w2****,19.09.25.,잘 사용중입니다,잘 사용중입니다
41,164,LM-V500,V50 ThinQ,5,SSG닷컴,st******,19.11.13.,싸게 잘샀구요  배송도 빨랐고 �,싸게 잘샀구요 배송도 빨랐고 좋네요
42,164,LM-V500,V50 ThinQ,5,SSG닷컴,ss******,19.10.13.,가성비 괜찮은거같아요,가성비 괜찮은거같아요
43,164,LM-V500,V50 ThinQ,5,SSG닷컴,hu******,19.05.24.,갤럭시 워치는 언제 오나요 이거,갤럭시 워치는 언제 오나요 이거에 대한 안내가 전혀없으셔서 여쭤봅니다.
44,164,LM-V500,V50 ThinQ,3,하이마트쇼핑몰,b*k*****,20.06.27.,와이프꺼 포함 2개 구입함포장상,"와이프꺼 포함 2개 구입함포장상태는 매우 허술함(뽁뽁이 없이 포장되어 배송함)배송은 구매후 2일이내 배송완료되었음제품은 1년 지난 재고품(2019.04)임, 구매시 참조하시기 바람 사은품 없음. 그리고 Lpoint 이벤트 적립은 빨리하시기 바람..1분이라도 늦으면 적립못함. 이상 솔직한 후기였음"
45,164,LM-V500,V50 ThinQ,5,인터파크,0*m*****,19.11.10.,가성비 좋습니다.,"과거에도 엘지폰을 쓰다가, 몇년전부터 겔럭시S시리즈 쓰다가, 이번에 다시 엘지폰으로 바꿨는데 역시 엘지는 카메라와 음악사운드에 강점이 있네요. 한글자판도 편하고. 듀얼로  하니 편한부분도 있지만 무게가 많이나가서 그부분에는 약간 불편하더군요. 하지만 가격대비 만족합니다."
46,164,LM-V500,V50 ThinQ,4,하이마트쇼핑몰,m*k*****,19.05.21.,새로움의 시작은 이곳에서,파이브지  제품은 선택권이 없어서 아쉬워하던 차 엘지에서 신제품을 출시하여 오랜만에 엘지제품으로 회귀함. 아직까지 제품은 불만이 없으나 기본구성으로 케이스 보호필름이 있었다면... 욕심인가요... 많이 주물러 볼 생각입니다
47,164,LM-V500,V50 ThinQ,5,11번가,ha******,19.05.27.,최고예요,제조사에서 예상하지 못했는지 듀얼스크린은 신청후 도착까지 오래 걸릴 예정.기존 요금제를 사용하기 위해 자급제를  구매하였는데 5G 단말기로 3G 무제한 요금제 사용 가능.최신 AP의 성능을 잘 느낄 수 있어 만족.기존 전화기 G6 에 비해 인터페이스도 많이 발전함.자급제 필요하신분들께 강추.
48,164,LM-V500,V50 ThinQ,5,11번가,sb******,19.05.19.,최고예요,듀얼스크린의 기대로 구매를 했는데 많이 팔렸는지 신청하고 오래걸리네요. 기기 성능 자체는 무난합니다. 아이폰과 안드로이드폰을 오래동안 듀얼로 써왔는데 안드로이드9을 접하면서도 여전히 차이는 있고 장단점은 명확하네요. 5G/ 듀얼스크린이 폰 선택의 중요한 기준인 분에게는 추천합니다.
49,164,LM-V500,V50 ThinQ,5,11번가,ji******,19.05.14.,최고예요,"5/13(월) 오후 2시경 주문, 5/14(화) 오전 10시반 배송!! 완전빠름.  듀얼 스크린?은 사은품 신청해야 옴. 추가 사은품 1도 없음. 케이스, 액정보호필름 구매해야함.  크기는 V35보다 큼. 지금 V35사용중. 기타 디자인은 거의 차이 없고 카메라만 더 많음. 후면 카메라 깔끔. 35도 약간 튀어나왔는데 이번건 없음.  아직 덜 써봐서.. 여기까지"
50,164,LM-V500,V50 ThinQ,5,폰이요,lulu****,21.03.12.,배송도 빠르고 새 제품이라서 너무 좋아요,배송도 빠르고 새 제품이라서 너무 좋아요
51,164,LM-V500,V50 ThinQ,5,하이마트쇼핑몰,z*r*****,20.05.22.,배송 빠르고 제품도 양품이라 정,배송 빠르고 제품도 양품이라 정말 좋습니다~
52,164,LM-V500,V50 ThinQ,5,하이마트쇼핑몰,m*l*****,20.08.25.,배송은 빠르고 물건은 에어캡에 ,배송은 빠르고 물건은 에어캡에 포장 잘된상태로 보내줘서 만족합니다.  글고 폰 사용해보니 정말 좋습니다.
53,164,LM-V500,V50 ThinQ,5,하이마트쇼핑몰,f*e*****,20.05.19.,너무 좋습니다 감사합니다ㅎ,너무 좋습니다 감사합니다ㅎ
54,164,LM-V500,V50 ThinQ,3,하이마트쇼핑몰,b*k*****,20.06.27.,포장상태는 뽁뽁이 없음..포장 허,포장상태는 뽁뽁이 없음..포장 허술함배송은 구매후 2일이내 배송완료함품질은 1년 지난 재고품(2019.04)임 사은품 없음
55,164,LM-V500,V50 ThinQ,5,하이마트쇼핑몰,f*e*****,20.06.12.,LG V50 잘 받았습니다.,LG V50 잘 받았습니다.
56,164,LM-V500,V50 ThinQ,5,하이마트쇼핑몰,m*n*****,20.05.28.,어머니 휴대폰으로 구입했습니다.,어머니 휴대폰으로 구입했습니다.배송도 빠르고 상품도 만족스럽네요.  가격이 좀 더 내려가면 좋겠습니다.
57,164,LM-V500,V50 ThinQ,5,하이마트쇼핑몰,z*r*****,20.05.22.,상품 품질도 좋고 빠른 배송도 아,상품 품질도 좋고 빠른 배송도 아주 좋았습니다~
58,164,LM-V500,V50 ThinQ,5,하이마트쇼핑몰,f*e*****,20.05.19.,잘 받았습니다ㅎ 감사합니다ㅎ,잘 받았습니다ㅎ 감사합니다ㅎ
59,164,LM-V500,V50 ThinQ,4,하이마트쇼핑몰,t*w*****,20.04.18.,잘받았어요. G7쓰다 V40바꾸려다 없,"잘받았어요. G7쓰다 V40바꾸려다 없어서 V50자급제로 눈돌렸는데, 화질짱!  가격은 역시 하이마트임"
60,164,LM-V500,V50 ThinQ,5,하이마트쇼핑몰,l*n*****,20.04.14.,5월에 나올 새 LG 스마트폰 성능이 ,5월에 나올 새 LG 스마트폰 성능이 그렇게 높지않아서 V50 구매했는데 OLED 디스플레이도 한지현상 없이 깨끗하고 양품입니다.
61,164,LM-V500,V50 ThinQ,5,컴퓨존,aoiy****,19.12.14.,자급제 저렴해서 좋아요~,자급제 저렴해서 좋아요~
62,164,LM-V500,V50 ThinQ,5,인터파크,l*e*****,19.10.18.,잘산것같아요,저렴하게 잘 구입했어요 배송좋아요
63,164,LM-V500,V50 ThinQ,5,하이마트쇼핑몰,s*b*****,19.06.21.,V50,제품이아주좋아요빨라요아주만족합니다
1,165,LM-V510,V50s ThinQ,5,인터파크,c*o*****,21.03.09.,LG사의 휴대폰사업 끝자락에 기념품처럼 휴대폰 소장~,"1. 유심 예전에 휴대폰을 바꿀 때 유심을 이미 재사용했는데 그러는 사이 세월이 흘러 몇 년 전부터 출시되는 휴대폰은 유심이 마이크로 유심에서 나노유심으로 바뀌었네요. 그걸 모르고 이번에도 유심 재사용을 신청했는데 끼우려고 보니 크기가 맞지 않아 근처에 있는 휴대폰 매장에 방문하여 나노유심사이즈로 잘라서 사용했습니다.2. 듀얼스크린듀얼스크린 무상지원이 2021년 3월까지 연장되어 휴대폰 본체와 함께 배송되어 받을 수 있었습니다.듀얼스크린이라 특히 좋은 점은 앱사용시 동시에 2개 이상을 사용할 때가 종종 있는데 그럴 때 창을 닫고 왔다갔다 하지 않고 동시에 두 화면을 비교해서 볼 수 있다는 것이 가장 큰 장점인 것 같습니다. 그리고 네이버웨일, 크롬, 지도 등을 검색할 때 확장모드로 변경하여 2개의 화면을 하나의 화면처럼 넓게 크게 볼 수 있다는 점도 또 하나의 장점입니다.3. 메모리이 모델은 2019년 10월 출시되었지만 RAM 8GB, 내장메모리가 256GB로 빠르고 현재 출시되는 휴대폰 모델 중 메모리면에서는 가장 높은 사양인 것 같습니다.  4. 카메라  화소가 최근에 출시되는 다른 휴대폰과 비교하여 높은 것은 아니지만 전문가처럼 카메라를 사용하는 것이 아니기 때문에 아웃포커스(주변환경을 다소 흐리게 표현하여 주 대상물에 집중하여 사진이 찍힘) 등 여러가지 기능이 있어 단순 개인소장용 사진으로 이쁘게 찍을 수 있어 좋습니다.  5. 단점 듀얼스크린이라 배터리 소모가 빠르고 다소 무거움. 하지만 본인이 원하면 듀얼스크린은 필요할 때만 장착하고 그렇지 않은 경우에는 본체만 따로 사용가능하기 때문에 일종의 선택적 단점입니다."
2,165,LM-V510,V50s ThinQ,3,G마켓,n*n*****,21.02.05.,가성비폰으로 좋습니다.,재고가 없다고 하셔서 오래 기다렸다 받았습니다.흠...일단 몇가지만 말한다면 2019년 10월 제조 휴대폰입니다.그러다 보니 완전히 방전되서 충전부터 해야했죠.그리고 가장 큰 문제는 기존에는 잘 사용하던 sd카드 규격이 미묘하게 맞지 않아요. 유심은 쏙 들어가는데 sd카드는 어떻게 해도 들어가지가 않네요ㅜㅜ트레이가 불량인지 요새 나오는 sd카드의 사이즈가 미묘하게 달라진건지...일단 다른 sd카드를 주문했으니 받아서 끼어봐야겠어요. 저장 공간이 256이나 되니 당장은 필요할것 같지는 않지만 그래도 sd카드를 껴놔야 맘놓고 사용 할 것 같아요.그 외에는 일단 큰 문제는 없어 보이네요.
3,165,LM-V510,V50s ThinQ,5,옥션,m*n*****,21.02.16.,LG V30S를 2년 넘게 사용하고 있다가 기변을 할까...,"LG V30S를 2년 넘게 사용하고 있다가 기변을 할까말까 하던 와중에 LG V50S를 좋은 조건에 구매하게 되었습니다 어제 전화로 상담해주시고   발송해주셔서 오늘 바로 받았네요듀얼 디스플레이까지 지원되니 좋아요 5G폰은 고가 요금제가 필수인 경우가 많은데 이번에 구매할때 제한이 없어서 좋았어요여기 판매자분께 스마트폰 세개째 구입중입니다 딸은 LG G8, 아들은 작년 11월에 갤럭시 A31로 이번에 LG V50S까지 매번 저렴한 요금제로 특별한 조건없이 구입할수 있어서 좋았습니다앞으로 올연말쯤 약정 끝나는 가족 있는데 또 구입할 계획입니다 앞으로도 계속 이용하게 될것 같네요~~"
4,165,LM-V510,V50s ThinQ,5,옥션,j*n*****,21.02.28.,아이가 원하는폰 저렴하게 잘해서 너무 좋아요 다른데보다...,아이가 원하는폰 저렴하게 잘해서 너무 좋아요 다른데보다 훨씬 좋은 조건으로 했어요판매자분도 너무 친절하게 잘 해주시고 서류때문에 전화통화도 여러번 했었는데 잘 알려주셔서 덕분에 잘했어요 다음에도 여기서 하려구요 코로나때문에 매장가기 껄끄럽기도하고 싸길래 옥션에서 찾아보다가 여기까지 오게 됐는데 100퍼 만족이에요 박스랑은 이미 다 버려서 핸드폰 사진만 올렸어요 판매자님 대박나세요~~^^
