,pl_id,pl_model_code,pl_name,star,market,write_id,upload_day,title,text,Target,URL
0,194,LGM-X100,스마트폴더,판매자 평점 별5개 중 5개,11번가,min********,2020-08-20,,"
배송도 빠르고 상태도 좋아요 . B급이 이정도면 양호하네요 케이스랑 충전기까지 챙겨줘서 가격도 만족스럽습니다. 고장만 안나고 잘사용할수 있었으면 좋겠네요
",LG전자 폴더 8GB 공기계(중고),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=18794161&trTypeCd=PW08&trCtgrNo=585021
0,194,LGM-X100,스마트폴더,판매자 평점 별5개 중 5개,11번가,for******,2021-02-08,,"
손글씨로 꼼꼼한 안내 감동이었습니다.배송도 빨랐고 받고 유심칩 장착하고 두번 재부팅만에 연결되어 편했습니다. 아이가 공부한다고 사달라고 한건데 잘 쓰겠습니다. ^^
",LG전자 폴더 8GB 공기계(중고),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=18794161&trTypeCd=PW08&trCtgrNo=585021
0,194,LGM-X100,스마트폴더,판매자 평점 별5개 중 5개,11번가,157****************,2020-12-30,,"
정말 만족 스러？m고 b 급으로 시켰는데 색상선택도 안했는데 검정색이 와서 기분이 더 좋았습니다 사은품도 챙겨주시고 너무 좋은거 같습니다 추천합니다
",LG전자 폴더 8GB 공기계(중고),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=18794161&trTypeCd=PW08&trCtgrNo=585021
0,194,LGM-X100,스마트폴더,판매자 평점 별5개 중 5개,11번가,11h*****,2019-12-09,,"
시골 어머님께 보내드렸는데 음성 품질도 좋고 디자인도 마음에 들어 하십니다. 사장님이 친절하게 로즈골드 색상을 구해주셔서 넘 감사드립니다.
",LG전자 폴더 8GB 공기계(중고),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=18794161&trTypeCd=PW08&trCtgrNo=585021
0,,,,,,,,,,,
0,195,SM-F907,갤럭시 폴드,판매자 평점 별5개 중 5개,11번가,sol*******,2020-10-22,,"
일이 바쁘고 폰을몇일 써보고 리뷰하는 게 맞는 거 같아 이제 적어봅니다. 솔직히 폴드2보다 1이 더 마음에들어 중고로 구입을 생각해 사이트를 찾던중에 노란 마켓을 알게 되었어요 인터넷에서 중고를 산다는게 그렇게 신뢰가 가지않았지만 중고 매장에 폴드 매물이 없어 어쩔수 없이 구매를 생각했는데 기대이상이에요 먼저 배송이빠르고 노란박스가 선물 받는 느낌이 들었어요 그리고 노란박스를 여는순간 과자선물세트를 여는것 같았어요 폰에 필요한것들이 다담겨져있었고 마스크랑 목걸이도 센스있게 넣어져있더군요 중고를 구매했다는생각이 안들고 새제품을 구매한 기분이 들었네요 몇일 사용해보았는데 사용상 문제도 없었고 아직 잘사용 하고 있어요 지인에게 소개 시켜줄 만큼 만족 합니다. 오프라인 타중고매장 보다 훨 조은 거같아요 많이 파세요
",갤럭시 폴드 5G 512GB 공기계(중고),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=19739975&trTypeCd=PW08&trCtgrNo=585021
0,195,SM-F907,갤럭시 폴드,판매자 평점 별5개 중 5개,11번가,cac*****,2020-02-02,,"
다 좋은데 가격이 구매하고 30만원다운됐네요 
뜯어반품도안되고 후회막심입니다 제품은좋습니다 구해하실분들도 가격변동조심하십시요
",갤럭시 폴드 5G 512GB 공기계(중고),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=19739975&trTypeCd=PW08&trCtgrNo=585021
0,195,SM-F907,갤럭시 폴드,판매자 평점 별5개 중 3개,11번가,bad********,2020-12-18,,"
b급 이지만 번인없구 만족스럽습니다. 다만 힌지부분이 
뒤틀리는거 같은데 중고 감안하고 사용할게요 
 
많이파세요
",갤럭시 폴드 5G 512GB 공기계(중고),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=19739975&trTypeCd=PW08&trCtgrNo=585021
0,195,SM-F907,갤럭시 폴드,판매자 평점 별5개 중 5개,11번가,jns***,2020-11-07,,"
제가 귀찮아서 리뷰 잘 안쓰는데요. 
그래도 마음에 드는 휴대폰 구입했으니 한 글 남깁니다. 
믿고 주문 할 만 하네요. 감사하게 잘 사용하겠습니다.
",갤럭시 폴드 5G 512GB 공기계(중고),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=19739975&trTypeCd=PW08&trCtgrNo=585021
0,195,SM-F907,갤럭시 폴드,,11번가,you******,2020-07-03,,"
핸드폰이 쓴거갇아요 KT사용잔대 sk이력이잇는 느낌이네요 만 하루만에 이전했네요 글씨가 커서 좋아요
",갤럭시 폴드 5G 512GB 공기계(중고),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=19739975&trTypeCd=PW08&trCtgrNo=585021
0,195,SM-F907,갤럭시 폴드,판매자 평점 별5개 중 5개,11번가,ssa*******,2020-04-03,,"
일단 빨리와서 좋았습니다 블랙색상 은근 마음에 드네요 잘겠습니다
",갤럭시 폴드 5G 512GB 공기계(중고),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=19739975&trTypeCd=PW08&trCtgrNo=585021
0,195,SM-F907,갤럭시 폴드,판매자 평점 별5개 중 5개,11번가,bai*******,2020-07-25,,"
잘받앗고요 상태는양호하내요 폰은잘돌아갑니다 a급이라찍힘은힌지부분에몃군대잇내요 ㅜㅜ일단만족하고요 사후지원잘해주세요~
",갤럭시 폴드 5G 512GB 공기계(중고),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=19739975&trTypeCd=PW08&trCtgrNo=585021
0,195,SM-F907,갤럭시 폴드,판매자 평점 별5개 중 4개,11번가,gab***,2020-10-21,,"
직거래의 부담이 있었는데 안심하고 구매할수 있어 좋아요
",갤럭시 폴드 5G 512GB 공기계(중고),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=19739975&trTypeCd=PW08&trCtgrNo=585021
0,195,SM-F907,갤럭시 폴드,판매자 평점 별5개 중 5개,11번가,jiu*******,2020-09-23,,"
에이살려다가 좀더주고 에스샀는데 괜찮네요 배송도 빨리왔네요
",갤럭시 폴드 5G 512GB 공기계(중고),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=19739975&trTypeCd=PW08&trCtgrNo=585021
0,195,SM-F907,갤럭시 폴드,판매자 평점 별5개 중 5개,11번가,idm***,2021-01-10,,"
배송은 조금 늦었지만 상품 깨끗하고 좋아요
",갤럭시 폴드 5G 512GB 공기계(중고),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=19739975&trTypeCd=PW08&trCtgrNo=585021
0,195,SM-F907,갤럭시 폴드,판매자 평점 별5개 중 5개,11번가,dat****,2019-09-04,,"
아주 좋은제품 받았습니다. 고맙습니다. 요청사항도 잘해주시고~
",갤럭시 폴드 5G 512GB 공기계(중고),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=19739975&trTypeCd=PW08&trCtgrNo=585021
0,195,SM-F907,갤럭시 폴드,판매자 평점 별5개 중 4개,11번가,oo7***,2020-09-23,,"
용량이 ?512G아니가요 ? 사진 저장이? 안되요 용량부족함?좋은하루되세요
",갤럭시 폴드 5G 512GB 공기계(중고),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=19739975&trTypeCd=PW08&trCtgrNo=585021
0,195,SM-F907,갤럭시 폴드,판매자 평점 별5개 중 5개,11번가,hhj*****,2020-04-16,,"
아직 데이터를 이동시키지는 않았으나 좋아요.
",갤럭시 폴드 5G 512GB 공기계(중고),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=19739975&trTypeCd=PW08&trCtgrNo=585021
0,195,SM-F907,갤럭시 폴드,판매자 평점 별5개 중 5개,11번가,jky*****,2020-11-13,,"
제품은 요청한대로 정확하게 보내주셨네요...배송은 좀 느린듯..
",갤럭시 폴드 5G 512GB 공기계(중고),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=19739975&trTypeCd=PW08&trCtgrNo=585021
0,195,SM-F907,갤럭시 폴드,판매자 평점 별5개 중 5개,11번가,qhd***,2019-08-29,,"
빠른시간에 잘 받았습니다. 많이 파세요.
",갤럭시 폴드 5G 512GB 공기계(중고),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=19739975&trTypeCd=PW08&trCtgrNo=585021
0,195,SM-F907,갤럭시 폴드,판매자 평점 별5개 중 5개,11번가,red*********,2020-03-14,,"
미개봉 새제품 완전조아여
",갤럭시 폴드 5G 512GB 공기계(중고),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=19739975&trTypeCd=PW08&trCtgrNo=585021
0,195,SM-F907,갤럭시 폴드,,11번가,aaa****,2020-05-09,,"
에어팟은빼고주네요...ㅎㅎㅎ
",갤럭시 폴드 5G 512GB 공기계(중고),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=19739975&trTypeCd=PW08&trCtgrNo=585021
0,195,SM-F907,갤럭시 폴드,판매자 평점 별5개 중 5개,11번가,cui*******,2019-08-17,,"
오~~인터넷배송이라... 
설마설마...a급이나되면 
감사합니다...하고별기대안하고있었는데 
헉..ㅇㅡㅇ 
완전새폰이왔네요... 
돈하나도안아까움...ㅠ 
하...내가리뷰잘안쓰는데...ㅠㅡㅠ 
너무감사합니다... 
나중에폰바꾸게되면 
다시...구매할게유~~♥
",갤럭시 폴드 5G 512GB 공기계(중고),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=19739975&trTypeCd=PW08&trCtgrNo=585021
0,195,SM-F907,갤럭시 폴드,판매자 평점 별5개 중 5개,11번가,gks***,2020-02-06,,"
제품은 만족합니다 미개봉은 아니네요 개봉을 했던거네요 
그래도 만족합니다 전화응대도 잘해주셔서 안심하고 사용할수있어요 감사합니다
",갤럭시 폴드 5G 512GB 공기계(중고),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=19739975&trTypeCd=PW08&trCtgrNo=585021
0,195,SM-F907,갤럭시 폴드,,11번가,jin******,2020-07-11,,"
배송이 너무 느려요
",갤럭시 폴드 5G 512GB 공기계(중고),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=19739975&trTypeCd=PW08&trCtgrNo=585021
0,,,,,,,,,,,
0,,,,,,,,,,,
0,197,SM-A805,갤럭시 A80,판매자 평점 별5개 중 3개,11번가,ljy****,2020-01-30,,"
가개통된 새제품이라는데 KT전용이라 씌여있는 상품에 커버도 붙여서 온게 왠지 중고폰을 새기계로 파는건 아닌가 하는 의심이 생기네요.암튼 일단 써보려구요
",갤럭시 A80 128GB 공기계(중고),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=19345256&trTypeCd=PW08&trCtgrNo=585021
0,197,SM-A805,갤럭시 A80,판매자 평점 별5개 중 5개,11번가,wsx******,2021-03-05,,"
제품의 상태는 아주 양호하고 좋습니다. 
구성은 본체, 보호필름, 투명케이스 입니다. 
SK전용으로 나온 제품이지만 KT유심도 문제없이 잘 인식했습니다.
",갤럭시 A80 128GB 공기계(중고),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=19345256&trTypeCd=PW08&trCtgrNo=585021
0,197,SM-A805,갤럭시 A80,판매자 평점 별5개 중 4개,11번가,yoo****,2020-01-10,,"
배송이 약간 느리지만 포장도 너무 잘 되어 있고 무게도 가볍네요
",갤럭시 A80 128GB 공기계(중고),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=19345256&trTypeCd=PW08&trCtgrNo=585021
0,197,SM-A805,갤럭시 A80,,11번가,ipp*****,2020-01-31,,"
가개통하고 보유하신지 한달 넘은 제품임 .. 한달넘으면 보험이 안된데요..참고하세요
",갤럭시 A80 128GB 공기계(중고),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=19345256&trTypeCd=PW08&trCtgrNo=585021
0,197,SM-A805,갤럭시 A80,판매자 평점 별5개 중 5개,11번가,toy*****,2020-11-06,,"
""고맙습니다"" A80 자급제폰 사려고, 발로 뛰었던게 후회될정도입니다. 혹시나해서 마음에 들었었던 A80을 중고(A급)을 주문을 넣었는데요. 세상에나 11번가 프로모션 할인가 해서 더욱 착한가격으로 빠른배송으로 받을가 있었습니다. ps: 가까운 지인들에게도 (중직한사람들) 중고아닌, 새제품같은 스마트폰을 받을수 있다는것에 적극 추천하렵니다. ""여러분 절대로, 집근처 폰팔이들한테 가지마세요!!"" 11번가와 (중직한 사람들)한테서 중고아닌, 새제품같은 스마트폰을 구매하시는게 아주 착한가격대비와 완전빵 우체국택배배송이 있으니깐요. 셀카봉과 케이스, 구성품 알뜰살뜰 챙겨주십니다.
",갤럭시 A80 128GB 공기계(중고),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=19345256&trTypeCd=PW08&trCtgrNo=585021
0,197,SM-A805,갤럭시 A80,판매자 평점 별5개 중 4개,11번가,kgb****,2020-06-30,,"

",갤럭시 A80 128GB 공기계(중고),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=19345256&trTypeCd=PW08&trCtgrNo=585021
0,197,SM-A805,갤럭시 A80,판매자 평점 별5개 중 4개,11번가,koo*****,2020-04-16,,"

",갤럭시 A80 128GB 공기계(중고),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=19345256&trTypeCd=PW08&trCtgrNo=585021
0,197,SM-A805,갤럭시 A80,,11번가,bou****,2020-11-18,,"
이게 최상 s급????
",갤럭시 A80 128GB 공기계(중고),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=19345256&trTypeCd=PW08&trCtgrNo=585021
0,,,,,,,,,,,
0,198,SM-F700,갤럭시 Z플립,판매자 평점 별5개 중 5개,11번가,qoo****,2021-03-24,,"
s급 구매하였고 폰은 아주 영롱하고 예쁩니다. 
제가 받은상품은 미세하게 기스와찍힘이 있지만 새것과 다름없어요. 
테두리와스피커에 먼지가 좀 껴있어서 붓으로 털어내 깨끗해졌습니다. 
폰열면 까만흰지 양쪽 다 살짝 까져서 좀 거슬리긴하는데 어짜피 쓰다보면 생활 기스 생길꺼고 가격대생각하면 괜찮은거같아요. 
하지만 아주 심하게 예민하신분은 새기계나 초s급 구매하시고 심한편이 아니라면 구매하셔도 좋을듯합니다. 
리뷰 도움되면 좋겠네요 ?
",삼성전자 갤럭시 Z 플립 256GB 공기계(중고),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=21450505&trTypeCd=PW08&trCtgrNo=585021
0,198,SM-F700,갤럭시 Z플립,판매자 평점 별5개 중 3개,11번가,kye******,2021-01-20,,"
12월 29일 구매했는데 1월 19일에 도착했네요 중고여서 늦는다고해서 기다렸습니다. S급을 주문했는데 새것과다름없는 상품이도착했고 새심하게 뽁뽁이 봉투에 담아서 안전하게 보내주었고 충전케이블과 액정보호필름도 같이보내주내요 배송은 오래걸렸지만 뭐 기다린 보람이 있었습니다.
",삼성전자 갤럭시 Z 플립 256GB 공기계(중고),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=21450505&trTypeCd=PW08&trCtgrNo=585021
0,198,SM-F700,갤럭시 Z플립,판매자 평점 별5개 중 5개,11번가,ban****,2020-11-08,,"
우선 배송 빠르고 좋아요 
구성품은 필름과 폰 충전잭 이렇게 왔내요 
저는 에스케이 쓰는데 엘지가 왔네요 
사용하는데는 지장？R다하여 그냥 쓸렵니다 
제품은 S급 구매했는데 새폰 같아요 
잘쓸깨요 감사합니다
",삼성전자 갤럭시 Z 플립 256GB 공기계(중고),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=21450505&trTypeCd=PW08&trCtgrNo=585021
0,198,SM-F700,갤럭시 Z플립,판매자 평점 별5개 중 5개,11번가,xoz***,2020-12-16,,"
중고폰이라고만 생각했는데 새폰이라고해도 되는 제품이 
왔어요 와우!! 와이프가 너무너무 가지고 싶어했는데 비싸서 
못사주다 지금에서야 사줍니다ㅠㅠ 좋은제품 착한가격에 
감사합니다 번창하세요 암튼굿굿~^^입니다
",삼성전자 갤럭시 Z 플립 256GB 공기계(중고),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=21450505&trTypeCd=PW08&trCtgrNo=585021
0,198,SM-F700,갤럭시 Z플립,판매자 평점 별5개 중 5개,11번가,iro****,2020-10-27,,"
딸 생일선물로 퍼플색 구매했는데 더 좋은 상품 주실려고 신경써서 보내주시고 친절하게 전화까지 해주셨습니다. 중고폰인데 완전 새것 같은 폰으로 주셔서 너무 감사합니다.
",삼성전자 갤럭시 Z 플립 256GB 공기계(중고),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=21450505&trTypeCd=PW08&trCtgrNo=585021
0,198,SM-F700,갤럭시 Z플립,판매자 평점 별5개 중 5개,11번가,lyu*****,2021-04-03,,"
깨끗하고 좋와요 배송 최악임 대한통운만 바뿐듯 폰주문후 2일뒤 케이스주문한것은 1일만에 왔는대 폰은 일주일걸리내요 대한통운이 택배 다 하나봄 ㅠㅠ
",삼성전자 갤럭시 Z 플립 256GB 공기계(중고),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=21450505&trTypeCd=PW08&trCtgrNo=585021
0,198,SM-F700,갤럭시 Z플립,판매자 평점 별5개 중 5개,11번가,s00****,2021-02-18,,"
배송 빠르다고 해서 주문했는데 예정일보다 살짝 늦긴했지만 잘받았습니다 뽁뽁이 ㅋㅋㅋ 보자마자 빵터졌네요... 깨끗합니다 리퍼폰인거 같아요 감사합니다
",삼성전자 갤럭시 Z 플립 256GB 공기계(중고),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=21450505&trTypeCd=PW08&trCtgrNo=585021
0,198,SM-F700,갤럭시 Z플립,판매자 평점 별5개 중 5개,11번가,dbs*******,2021-01-22,,"
상품은 뽁뽁이에 잘 포장이 돼서 왓습니다!! 
배송언제되나 전화도 했었는데 친절하게 설명해주셨습니다 
화면액정보호필름도 같이 왓는데 사용법?같은 게 없어서 좀 헤맸어요.. 핸드폰 잘 쓰겠습니다!
",삼성전자 갤럭시 Z 플립 256GB 공기계(중고),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=21450505&trTypeCd=PW08&trCtgrNo=585021
0,198,SM-F700,갤럭시 Z플립,판매자 평점 별5개 중 5개,11번가,chp***,2020-12-10,,"
A급상태 Z플립 구매했어요 
배송도 빠르고 챙겨주신 사은품도 잘 받았어요 
중고단말이라 기스도 있을거라 생각했는데 
너무 깨끗한 단말이고 기기 상태도 너무 만족합니당! 
사용도 잘되구요 ㅎㅎ 
싸게 잘 구입한듯 합니다~ㅎ
",삼성전자 갤럭시 Z 플립 256GB 공기계(중고),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=21450505&trTypeCd=PW08&trCtgrNo=585021
0,198,SM-F700,갤럭시 Z플립,판매자 평점 별5개 중 5개,11번가,gks******,2021-02-10,,"
리퍼폰으로 주문했는데, 신품이랑 거의 유사한 상태라서 매우 만족스러웠습니다. 월요일 저녁에 주문했는데 수요일 오전에 받은것도 상당히 좋았구요. 잘 사용하겠습니다.
",삼성전자 갤럭시 Z 플립 256GB 공기계(중고),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=21450505&trTypeCd=PW08&trCtgrNo=585021
0,198,SM-F700,갤럭시 Z플립,판매자 평점 별5개 중 5개,11번가,msy****,2021-01-22,,"
골드가 없다고 블랙으로 받았지만 
배송 빨라서 좋구요 
구석구석 먼지하고 Z플립이라그런지 
안쪽기스는 좀 많이있네요
",삼성전자 갤럭시 Z 플립 256GB 공기계(중고),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=21450505&trTypeCd=PW08&trCtgrNo=585021
0,198,SM-F700,갤럭시 Z플립,판매자 평점 별5개 중 3개,11번가,ser***,2020-12-24,,"
외관은 s급이나 액정에 잔상실기스밑 찍힘이 있는데 s급이라니 좀 그렇네요 그냥저냥 이가격에 쓸만합니다
",삼성전자 갤럭시 Z 플립 256GB 공기계(중고),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=21450505&trTypeCd=PW08&trCtgrNo=585021
0,198,SM-F700,갤럭시 Z플립,판매자 평점 별5개 중 5개,11번가,133****************,2021-01-29,,"
겔20+을 여기서 삿는대 거의 새 폰 처럼 
좋아서 
 울 와이프 z플립으로 구입 했는대 
역시나 새 폰 처럼 좋네요 
자급제 폰으로 쓰실 분들은 너무 좋습니다 
거의 새 상품이라고 봐도 될거 같습니다 
s특급은 후회 안하셔도 될것 같습니다 
많이 파세요
",삼성전자 갤럭시 Z 플립 256GB 공기계(중고),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=21450505&trTypeCd=PW08&trCtgrNo=585021
0,198,SM-F700,갤럭시 Z플립,판매자 평점 별5개 중 4개,11번가,sss*****,2021-02-18,,"
블랙으로 달라했눈대 골드가 왔내용... 그래도 이뻐서 쓸꺼애요 만족합니다
",삼성전자 갤럭시 Z 플립 256GB 공기계(중고),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=21450505&trTypeCd=PW08&trCtgrNo=585021
0,198,SM-F700,갤럭시 Z플립,판매자 평점 별5개 중 5개,11번가,one***,2021-03-26,,"
배송날짜도 맞게 잘 도착했습니딘. 
상품 상태도 아주 좋구요. 
대만족 합니다.
",삼성전자 갤럭시 Z 플립 256GB 공기계(중고),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=21450505&trTypeCd=PW08&trCtgrNo=585021
0,198,SM-F700,갤럭시 Z플립,판매자 평점 별5개 중 5개,11번가,yo-*****,2020-04-28,,"
새로나온 제품이라 비싸드래도 샀써요 사용해보니 좋아요
",삼성전자 갤럭시 Z 플립 256GB 공기계(중고),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=21450505&trTypeCd=PW08&trCtgrNo=585021
0,198,SM-F700,갤럭시 Z플립,판매자 평점 별5개 중 5개,11번가,d10***,2020-12-18,,"
상태 최상이고 서비스로 이것저것 잘 챙겨주셨네요. 강추합니다.
",삼성전자 갤럭시 Z 플립 256GB 공기계(중고),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=21450505&trTypeCd=PW08&trCtgrNo=585021
0,198,SM-F700,갤럭시 Z플립,판매자 평점 별5개 중 5개,11번가,hcw****,2020-04-30,,"
신상이라 역시좋네요 깔끔하게잘나온거같아요 5g만？獰諍？ 완벽했을텐데 아쉽네요
",삼성전자 갤럭시 Z 플립 256GB 공기계(중고),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=21450505&trTypeCd=PW08&trCtgrNo=585021
0,198,SM-F700,갤럭시 Z플립,판매자 평점 별5개 중 5개,11번가,kim********,2020-12-23,,"
처음중고쓰는데 깔끔하고 잘되네요! 
필름붙이는게 어려웠지 좋아요!
",삼성전자 갤럭시 Z 플립 256GB 공기계(중고),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=21450505&trTypeCd=PW08&trCtgrNo=585021
0,198,SM-F700,갤럭시 Z플립,판매자 평점 별5개 중 5개,11번가,jan*****,2020-12-30,,"
흠이 하나도 없는 완전 새제품 같아요.
",삼성전자 갤럭시 Z 플립 256GB 공기계(중고),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=21450505&trTypeCd=PW08&trCtgrNo=585021
0,,,,,,,,,,,
0,,,,,,,,,,,
0,200,SM-G986,갤럭시 S20 Plus,판매자 평점 별5개 중 3개,11번가,top****,2020-09-21,,"
장점은 모든이가 알고있는 s20 이라는거고 
단점은 새제품이라고 온건데 20년2윌제작 
거의 새거같은 쓰던제품 이라는거 쉽게애기해서 s급이라는 제품을 가개통 공기계라 판매했다는게 단순개봉을 넘어서 사용흔적 있습니다
",삼성전자 갤럭시 S20 플러스 256GB 공기계(중고),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=21453833&trTypeCd=PW08&trCtgrNo=585021
0,200,SM-G986,갤럭시 S20 Plus,판매자 평점 별5개 중 5개,11번가,bor*****,2020-08-24,,"
우선 제품 상태는 새제품이고 양호합니다. 
그리고 판매자분의 일처리가 상당히 훌륭합니다. 
처음에 기계가 잘못왔는데, 
물론 처음부터 그런일이 없었으면 좋겠지만.. 
재빨리 다른 기계로 교체해주시고 친절하고 빠르게 처리해주셨습니다. 믿고 살만합니다.
",삼성전자 갤럭시 S20 플러스 256GB 공기계(중고),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=21453833&trTypeCd=PW08&trCtgrNo=585021
0,200,SM-G986,갤럭시 S20 Plus,판매자 평점 별5개 중 5개,11번가,ekd******,2020-07-18,,"
가개통 자급제폰은 처음이라 걱정이 많이 됐지만 상담하시는 분이 친절하게 궁금한점에 대해 답변을 잘해주셔서 만족합니다. 
기계는 새폰이고 작동도 물론 잘됩니다. 
지금은 알뜰폰 유심칩 꽂고 잘 사용하고있습니다.
",삼성전자 갤럭시 S20 플러스 256GB 공기계(중고),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=21453833&trTypeCd=PW08&trCtgrNo=585021
0,200,SM-G986,갤럭시 S20 Plus,판매자 평점 별5개 중 5개,11번가,133****************,2021-01-21,,"
자급제 폰 이라고 해서 고민 많이 했는대 
거의 새 상품이네요 
 
특s급으로 사서 그런지 폰 성능도 좋고 구 폰에 비해서 빠르게 잘 됩니다 
 
저처럼 자급제 폰으로 요금 저럼하게 쓰실분은 
후회 안하셔도 되것네요 
 
많이 파세요
",삼성전자 갤럭시 S20 플러스 256GB 공기계(중고),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=21453833&trTypeCd=PW08&trCtgrNo=585021
0,200,SM-G986,갤럭시 S20 Plus,판매자 평점 별5개 중 5개,11번가,ddc*****,2020-12-31,,"
문의답변도 빠르고 친절하게 잘해주셨고 약속된 시간에 빠르게 배송됐습니다..
",삼성전자 갤럭시 S20 플러스 256GB 공기계(중고),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=21453833&trTypeCd=PW08&trCtgrNo=585021
0,200,SM-G986,갤럭시 S20 Plus,판매자 평점 별5개 중 5개,11번가,yoo****,2021-01-06,,"
새 제품이나 마찬가지인 리퍼제품 가격도 저렴해 좋아요
",삼성전자 갤럭시 S20 플러스 256GB 공기계(중고),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=21453833&trTypeCd=PW08&trCtgrNo=585021
0,200,SM-G986,갤럭시 S20 Plus,판매자 평점 별5개 중 5개,11번가,gir*****,2020-07-15,,"
배송도 빠르고 
핸드폰도 잘됩니다. 
보호필름은 안맞네요
",삼성전자 갤럭시 S20 플러스 256GB 공기계(중고),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=21453833&trTypeCd=PW08&trCtgrNo=585021
